txHash,from,to,gas_used,value,chain_id,block_height,timestamp_day,timestamp_clock
0x23a4059835df42f2a21eb803e33ab756a0e032b61fda9b72501aef2b62a05834,0x9cacb61a3f1a3d23c58ca375432684f3a77ff4b7,0x67466be17df832165f8c80a5a120ccc652bd7e69,30262,0,1,21076831,30/10/2024,10:00:47
0xc3b537360c40075e8ef27597b02d662bc431f5102b84a051cfda1599c317a6a5,0xfa80799f5baaecefdccb82d5c9b78bea5dbe33b1,0x67466be17df832165f8c80a5a120ccc652bd7e69,30250,0,1,21076831,30/10/2024,10:00:47
0xc1d054ed2dec67ee6520d93fc5aebf85f4371f25be448853e8c159432bf7f195,0x3495503f7cb6af61fdd02c665e7978dedb3c5da2,0x67466be17df832165f8c80a5a120ccc652bd7e69,30250,0,1,21076831,30/10/2024,10:00:47
0x1fbe118514f80543bf09e879cc147cc050b3572f4254581d1d2be67dee81026b,0x2ea71d96802cf190fa7ff9d1c4f26132f211d0ae,0x67466be17df832165f8c80a5a120ccc652bd7e69,30250,0,1,21076831,30/10/2024,10:00:47
0x2e4b4d1f75dc64a2a5779b975efd867d88e74ee49ad3381a820845bac050b84b,0xfb19ffd1ff9316b7f5bba076ef4b78e4bbedf4e1,0x85ab538652e7f47a800ba25c70ed8227abf2c548,21000,130149687368849460,1,21076831,30/10/2024,10:00:47
0x0c016e21cf70f2a458d8efb274f4166a14f262dc2010ac2b233db1c8da3ee02b,0x39f2e71011b9916fe6b772abda4c43a7c68013ec,0x87de305311d5788e8da38d19bb427645b09cb4e5,29966,0,1,21076831,30/10/2024,10:00:47
0x3cf732347bec722015be5dde160764484b503d36a434ecce2b3ecff39b41396f,0x22f5903c16c0e46adb3c24a8adc0719854be9389,0xe0e90fcea996b1ae97929beb2fdb7237156b42c8,39264,0,1,21076831,30/10/2024,10:00:47
0xcb57827c4c99fa48abf92bb45ed56f63018796f4c32919405c6f8c560ffc4cc8,0x5d57f199b47eaa66f5817522877a8877cd595ace,0xd1ca1f4dbb645710f5d5a9917aa984a47524f49a,335219,0,1,21076831,30/10/2024,10:00:47
0xd4194a960e21404bfedb0aadb4b135e9a3e9db0707ae386ce503c0c090ed2dd6,0xbeb910ae193dc54411747ac236e67d221ff3f1d7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,55846,0,1,21076831,30/10/2024,10:00:47
0xe6d52eed6e0abbf6df21dc64b1a3e376717e07eb7f13f846c9347a0e6262bb4d,0xfd1637be4f192956d2445150edc17f0fbb096de7,0x307994a50ce8ffb87cd1a3af954b0ff9de82c7f8,21000,288638640881000,1,21076831,30/10/2024,10:00:47
0x1187b2eb3bb9c7bf233a688d06d952179589602eb548f4ee2bfee4f210272146,0x27052a471b1f26894bebcb8a74ee98825ab2c4fb,0xf7e4a2ec77ebfb4e93d9107301ff45218488928c,21000,1110000000000000,1,21076831,30/10/2024,10:00:47
0x5574c0321088e7dfd5de7c83b6cebdd68acc73087ea03f1025dfd55afac4f903,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x514910771af9ca656af840dff83e8264ecf986ca,34989,0,1,21076831,30/10/2024,10:00:47
0x1ffb86cc79cbd942326d4a9bf94103c225b0885f10e402f2053b092ba7f825fe,0x58b704065b7aff3ed351052f8560019e05925023,0x514910771af9ca656af840dff83e8264ecf986ca,34989,0,1,21076831,30/10/2024,10:00:47
0xbb402139ba702a52e3d376d4a16f299456480457351a0795d751c7eb840336b6,0xa948d00c74e637a65d676b0be576d1d71e8b2498,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,29995,0,1,21076831,30/10/2024,10:00:47
0x1e5d92d7f7d6c9a6fc00805d006e05a3344ac41ae714c9626170d4599d716eab,0xa948d00c74e637a65d676b0be576d1d71e8b2498,0x514910771af9ca656af840dff83e8264ecf986ca,30189,0,1,21076831,30/10/2024,10:00:47
0x59d2a1f51ce25688ce004e961a3e280ab6d094c5c85dab948f7a07bfce04559c,0x81b032eae400b55af38fddb6dac8b0f02bbf6558,0x3fbd55bbfbb36f45167c9abe1396a4e5a192e8fb,21000,539842279003623000,1,21076831,30/10/2024,10:00:47
0x0068414d43b42bda4829ef908d3446408c3f2e2739444f0a452db2b82b57e27f,0xde1e58cc053b56dd94252945e8f7460759f48863,0xda3eb9368f91d6c66c1f412593dcb83060e8bde8,21000,10000000000000000,1,21076831,30/10/2024,10:00:47
0x7364df0ec2263704a2d17709ddc2e425a633230afddc2ee5a91dfae717835824,0x7fad54311ebcdc3e2377cdc307718d350a71177c,0x3fbd55bbfbb36f45167c9abe1396a4e5a192e8fb,21000,16896795497346672,1,21076831,30/10/2024,10:00:47
0xab787e4aa3755ec10e566074990da3898b3199b2af9335fde94e44776ac069b5,0xde30baeb8e6c74d58cf3f002b497f243512f26a8,0x9640663f6c1477514b93cf7e50dbbd8f807e9f39,21000,20000000000000000,1,21076831,30/10/2024,10:00:47
0xcde5a7ff820a92973502762a9c5955064b410d6f42d90a88a53ad890c2407d0f,0x483c2941ffe0ef4e4204ba70b85046ab2c46cf2f,0x316fb96cbe2fb52dbe679d75b928fcfad858241b,21000,50597454491590000,1,21076831,30/10/2024,10:00:47
0x8e48363ab14b1931500ba89c257687ea9e3b3b947014667edc92d15aeb45fd56,0x0541314928f4a7f0582091f529ac949fcaf81199,0xfb5bd30676c6c3b30e15c9b8a13f66ddf7902127,21000,39953697687020000,1,21076831,30/10/2024,10:00:47
0x8447b74f6cc026a5f873aab3624884ed038e1f4e017d7451b4dd37a786917ae2,0xb386dff391830280763869d8f416206d16289e31,0xdcf207e34dc6b0580d37052edc40d2f9f0b544ba,21000,939425000000000000,1,21076831,30/10/2024,10:00:47
0x717ac086dc9890bc85a3527440b9a7f2614bc4b9d6b777796adf3dcc067ba821,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,0x388c818ca8b9251b393131c08a736a67ccb19297,22111,60504701115799100,1,21076831,30/10/2024,10:00:47
0xbf0242f78cd08789230e1e27e340641b39b5ee63cfb0436ddb8fa00995abee6d,0xbd620be125abf8b569b9a3cc132aad0bcf1ff0e7,0x3d62e33e97de1f0ce913db62d5972722c2a7e4f6,1381463,0,270689,21076831,23/08/2022,19:59:22
0x50eae0d3fc0e6fa2fa5f17b6f64d47afb95f8a2d7c45950be64206e3b36f8cf1,0x976735e37dd877d6c3db18fba45777d800802b3c,0x2e42f214467f647fe687fd9a2bf3baddfa737465,122316,0,16,21076831,30/08/2022,02:32:04
0xee6e3ca3c2d10d91bd0f61d4eacf18b2c83551da985d062cd9bc3374fe84ae22,0x0a8d92be1f5ad6488183993c0e29268ad326c82a,0x055c48651015cf5b21599a4ded8c402fdc718058,167876,200000000000000000,1,21076832,30/10/2024,10:00:59
0xbb8b69db16efa429485edd88e10e0b6d11ae2120dad8d7e79d20522568560cc9,0xdb8fce1aca71209f4e68f2d0d705168cc9319ca0,0x055c48651015cf5b21599a4ded8c402fdc718058,147425,0,1,21076832,30/10/2024,10:00:59
0x60d3ebcb3ef502d1d644b99a1c349244266e940c9e5d166234db05d681bae928,0x78c6f52066e4248166298f3db4b0700e13a2619a,0x055c48651015cf5b21599a4ded8c402fdc718058,147353,0,1,21076832,30/10/2024,10:00:59
0xa73282120758599396dfcedf2224506907ad672e1792df6d864b6949681e4803,0x826449e9eff84f98d1ee387a23bcfc1401179853,0x055c48651015cf5b21599a4ded8c402fdc718058,166318,0,1,21076832,30/10/2024,10:00:59
0x806009eb8cd902e1ad2ab9d04e7a4bb2b1a27f625c56d387c4086dcddce37b5c,0xe75ed6f453c602bd696ce27af11565edc9b46b0d,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,117144,139931216,1,21076832,30/10/2024,10:00:59
0xc09668b5a8647e47dff823887f66356182c5c4f18ca8e856ff2af36e0fc7d34b,0x9d3c871a5ee580e881798d02af9780cfad4b75ae,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,249239,1900000000000000000,1,21076832,30/10/2024,10:00:59
0xf60d3d25cff9b16e8452443a5f22677b3643944bd1e6de4c4fa4b35f3e20b4e3,0xe75ed6f453c602bd696ce27af11565edc9b46b0d,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,298332,555212699,1,21076832,30/10/2024,10:00:59
0x8ef028810d5206168ae9a66c25962db703280a424bb5b4f6e2e0d5af2d0d6b3c,0x1114c78d5de672996d812dc2e1a05b5f33eacdfb,0x000000d40b595b94918a28b27d1e2c66f43a51d3,121313,3358661817347,1,21076832,30/10/2024,10:00:59
0x5201e062861e9b75b5a4af19fffbdbc2ecc0193feb6379764e0fde24db761edc,0x4f2ea1854418a9c8ffc4d6c9ecf0365e56dc1f1f,0xf3de3c0d654fda23dad170f0f320a92172509127,141299,0,1,21076832,30/10/2024,10:00:59
0x60c818362fd63b1a6e61393d818accd5b6e139719e33c7eaabc742834433c131,0x111527f1386c6725a2f5986230f3060bdcac041f,0x000000d40b595b94918a28b27d1e2c66f43a51d3,107639,275605617324802,1,21076832,30/10/2024,10:00:59
0x1bd2278268af08ff6e7048139799753128e03c73826957c2c46b68f28632189c,0x6ab08c137cef23fff82cd78cb0284c215ebea239,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,147391,1000000000000000000,1,21076832,30/10/2024,10:00:59
0x93859f5976b9acf2bbf5acc5dbbcf0acae4628e360ecfe0abe307a3d61cbd1f3,0xf474e7c632ff910761fae4d4c89382101b2cbd76,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,146138,0,1,21076832,30/10/2024,10:00:59
0x418f4811547133cb8d80c97495eb616a110f9a69df84bc9e08d440fc1a541007,0x4d6e836450aa64247c09a7d48f82ee8cc55709d3,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,130793,0,1,21076832,30/10/2024,10:00:59
0x1aaa370480ca86f389af16d3836b4413abd478c6aeae6508efa2d793ed85a14f,0xad2e836e3877781a4ec6519cdd9c2032e3b69559,0x055c48651015cf5b21599a4ded8c402fdc718058,155806,0,1,21076832,30/10/2024,10:00:59
0x60c47cd08085ac2d835d92807e0411c91e4d264c6241f410ca0d028737d73a66,0xc0a4419a582a396ccb2f2c7bdb8c56896798766c,0x5ddf30555ee9545c8982626b7e3b6f70e5c2635f,132390,150100000000000000,1,21076832,30/10/2024,10:00:59
0x6e0e6d7f229fb2237e6665ab8323a241ffc5cba25e64c4c7373afc4f70f5d3b5,0x4ada23a97451e0b43444abe15a2ea50a3e6110f9,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,133786,0,1,21076832,30/10/2024,10:00:59
0x52587966f379c904a70e77803423119a314d7f5d178ceab17c063407a3f887f1,0x3454fdce8daa1d16a56b45ab370ea69d715eb9fb,0x0b5208208b2ec33df2f2c27a99bb80648b1611d3,46577,0,1,21076832,30/10/2024,10:00:59
0xae3896488a47ac3835865e6b30a0e2250bbfb16816c3cecbd8a97e0363bcb3eb,0x9bcc9b16517285c829922cd72da71969f193850d,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,146222,0,1,21076832,30/10/2024,10:00:59
0xa14f9b640ffae56c5d761fd553f4c04732dc0114e57413e583d8f27e96608dd9,0xd1fa51f2db23a9fa9d7bb8437b89fb2e70c60cb7,0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3,190403,171,1,21076832,30/10/2024,10:00:59
0x8766521f5a2b4f924b1858c06e147e7fbc4bacd7729479fa393d39ec47cdc4ec,0x85cf55049d7ad3aaf74562f7a4599bccf66ed376,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,165648,0,1,21076832,30/10/2024,10:00:59
0xdd628c6ab5b2fd1f21487793435a6b7c4a922c67cf0ebbdcd0241d6f57d4236c,0xa1d05defd9b89001f25ed443d991ff3fd0fd4f8e,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,146222,0,1,21076832,30/10/2024,10:00:59
0x56b9938cb4ce0ede9f3d9be54f585cb2de264ac2207b735b882ff8f4c16e8774,0xf9cf10dfad6ec1d52a6c01c9ec7c2a629e0f89d4,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,139861,5000000000000000000,1,21076832,30/10/2024,10:00:59
0xfd954318724e3f95ad391012b258aa854047aa76cf588629d0090c6b86558021,0x9c2dddcbbac13f8e6eeaf6db28019ddfd0b2ef88,0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,180849,0,1,21076832,30/10/2024,10:00:59
0xff55f2133d52b89328dbabf647bf0ab214f4799521d4fba0179c4c29c7db970d,0x3933e26ceed32d09ea45927ffb23cb88074ac693,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,146246,0,1,21076832,30/10/2024,10:00:59
0x7926beaa9e7362ca670effa303f6288eac776f2da9e6397c6bfc5690b9fa53eb,0xb46c67bf6ec04b6fbe9d34e7901b95b26bb8866f,0x328a268b191ef593b72498a9e8a481c086eb21be,46593,0,1,21076832,30/10/2024,10:00:59
0x4f52278e83e9712169c9dd636cbcab21f8aebe32a5efba2a30bc3c8807d7ff2f,0xf90029931c7a9a27e350cd35c91cbedbb58350c4,0xcf9997ff3178ee54270735fdc00d4a26730787e0,1460334,738,1,21076832,30/10/2024,10:00:59
0x5937d5a920f9bb6d0fc367c13eb9a2303dd2ef25620588f222711fa6c3ee4e60,0xc6a51d6e1f07e470cc4386f4fe295c3b8482dced,0x1111111254eeb25477b68fb85ed929f73a960582,118281,0,1,21076832,30/10/2024,10:00:59
0x45f4d5402505f1f986650f38acb3e71bbb3c02d9eaf9975081877a7ff97d0c65,0xf1aa26bfcc09323fc850f476016fcb52b0fc3125,0x77edae6a5f332605720688c7fda7476476e8f83f,217027,0,1,21076832,30/10/2024,10:00:59
0x053feb53b5106b1cf9941ff0dfe800b7d69dce39b255c955cef7c42567c1f5b9,0x0d888cb71f2f757e2b578d877690b716a0cb4f37,0xd7b2c1a7f3c67fb0ea57a7ef29bc1f18d7be3195,31908,0,1,21076832,30/10/2024,10:00:59
0x8f7f16891d34ccecd7fa3859d34a02c9b8dc195f0d06727f0e28398842f5205a,0xb01cb49fe0d6d6e47edf3a072d15dfe73155331c,0x1129aa07fab2ee7e09a10e94d972ab6d88cea0c9,21000,50000000000000000,1,21076832,30/10/2024,10:00:59
0x2a662542a97bc2969bd954a477389cfdc523ba736f38cadf06d91fde3eebb769,0xbdd75a97c29294ff805fb2fee65abd99492b32a8,0x00000000219ab540356cbb839cbe05303d7705fa,53502,32000000000000000000,1,21076832,30/10/2024,10:00:59
0xfe27cb8db194c765a96886a9315ffda8a81ee2c62e1fe143dbccafaee7870a7b,0x34713d99c28117690abdd612e63650ec83091a1f,0xf63e309818e4ea13782678ce6c31c1234fa61809,47221,0,1,21076832,30/10/2024,10:00:59
0x3a6bc30b87012fe92ad2e83189e0859146ee0e88f73461e9281b7acff3dd1c0c,0x96959e361344fca952ea24a5aea831f3391189c4,0x5553034b8e43d66b4e149466b52ed8cb0456f75b,46287,0,1,21076832,30/10/2024,10:00:59
0x1d7dfc3b522027fe6ed14ce8b85d706fdac475226e0dec66de094edc6819ce05,0xab55595f80ee6f397febb70d3118026dd839ede9,0x5553034b8e43d66b4e149466b52ed8cb0456f75b,46287,0,1,21076832,30/10/2024,10:00:59
0x186d1fec538276d71025f49e02dd576c3e78e703fa2f6b548f3eb84fb24047a6,0x19eabb3b778632295920080ab919b157ac4e43a1,0xd37bbe5744d730a1d98d8dc97c42f0ca46ad7146,80807,0,1,21076832,30/10/2024,10:00:59
0x5e3182fd415f0170f307bf9287148dcb8075652f8795a095a04b0743921c8f15,0x1cb5c8db8beb0f4c6d9233fe841bf535397b89c8,0x49b91c41e73edc09007cfaf39f2484e7726bce98,28777,0,1,21076832,30/10/2024,10:00:59
0x4993ac6016e6258375e3a353d4654197449a87501b73c3ce876f6b96cf8c6306,0x9642b23ed1e01df1092b92641051881a322f5d4e,0x240cd7b53d364a208ed41f8ced4965d11f571b7a,61381,0,1,21076832,30/10/2024,10:00:59
0x6a1f8cbf3be7bd46c5f7ee667fb5a6d28f68ae61e8d091e27ec683192e497441,0x9642b23ed1e01df1092b92641051881a322f5d4e,0x240cd7b53d364a208ed41f8ced4965d11f571b7a,78469,0,1,21076832,30/10/2024,10:00:59
0xede66d917d23a7398408f24ee6e4ac5d04c53f0889993432de14f551f7d42bd6,0x6d191737f9653a66d0e8236fff6e8ea543c05bc0,0x7d0ccaa3fac1e5a943c5168b6ced828691b46b36,229563,0,1,21076832,30/10/2024,10:00:59
0x84c69fe4035059ad24af310a168e1c4bfe920e3816fbb054d35e05bbfdcfc8b7,0xc27084afceeff7ced19b9377032732613753b149,0xbdadbf796ad5098698bfb86f851705ff0b6a9ee5,46521,0,1,21076832,30/10/2024,10:00:59
0x12a53f9dcfae052ad8b0b76695f3759e210095029ca92f135afd3979bd414b35,0x679b44b779557afd70f8fda55ebde45dd8f8188c,0x0abbc482fbd91dbf413e3d6cc5622e03552ac13a,21000,53881517185518376,1,21076832,30/10/2024,10:00:59
0xacb0674c3c396cf5efa133826ac42fbb60393c54ce65042b09e49eee6621a6f8,0x5273da0b85b7b3767c7038619de29b37912a5e0a,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,303799,79636441,1,21076832,30/10/2024,10:00:59
0xb775272f9b9453c27061e3fc74b7f9d422750f637e0b4407e08d21bedcc056b4,0xf2aa890b81b20c5bc5b3434c1c0b036e976209b7,0xdac17f958d2ee523a2206206994597c13d831ec7,48897,0,1,21076832,30/10/2024,10:00:59
0x3c46dbd30d45133d1907849a988a7b1b6ed97430d0f6ef7687fbf550a75ccadf,0xf2aa890b81b20c5bc5b3434c1c0b036e976209b7,0x881d40237659c251811cec9c364ef91dc08d300c,203926,0,1,21076832,30/10/2024,10:00:59
0x98901bf38af0531b79642beeb4853323b47d929693875b8ae878c3099aab450c,0xc87be8d6015418823170558b81d01181dd066f9d,0x930059af3fd7f898623d9436cc7a85bce960e907,46265,0,1,21076832,30/10/2024,10:00:59
0x283695fcd5c7bcbf3c981a548719b0e68acbfae9bc733a8c2fb5ba5d41fdcb81,0x6018fe9ebb0ac12574e5c0e950841bc4268c639d,0x930059af3fd7f898623d9436cc7a85bce960e907,46265,0,1,21076832,30/10/2024,10:00:59
0xa31208df7284ceba350e36548d9770557c9e060a5578949404da8b3a71937b34,0xb755a39a52d52e1bac7a3d803f02572ed4df743e,0x930059af3fd7f898623d9436cc7a85bce960e907,46265,0,1,21076832,30/10/2024,10:00:59
0x49e5c4c916a058df28211c5603aad8f9ca3582468fa08cdb66d93b4e7a8a9f78,0x9d2427f8f02e4f7cd17adf179b8cad99ca18f2cb,0x77edae6a5f332605720688c7fda7476476e8f83f,201978,0,1,21076832,30/10/2024,10:00:59
0x24d2bdb609bf7811012c06dac500f3842b2d87015293b47928747067b1032399,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xd50b56b11d5713e5ae3a881ebb518bb14e2b9a89,21000,186411900000000000,1,21076832,30/10/2024,10:00:59
0x8ee8815e404ff6c7eeae4c84df27f7c2eb886b11f0fb728c679f40d292451d23,0x28c6c06298d514db089934071355e5743bf21d60,0x4851e5c3441740a72202267dd7e9e1c0889acdfa,21000,598300000000000000,1,21076832,30/10/2024,10:00:59
0xd7ffceebe6d92e54a706ea55a2ff5ef34b2939aa4e3dd8163f49c98ee0442d3a,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xdac17f958d2ee523a2206206994597c13d831ec7,46109,0,1,21076832,30/10/2024,10:00:59
0xcaf9e283f1da807f5da6fc378a040d65de11dd2b3e40eb7d318856ee5e560cd1,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xc0c43176c5b30ccf388ae0e5a0a2bb3fea8336a7,21000,26571700000000000,1,21076832,30/10/2024,10:00:59
0x0cce3e8b1e50a3679b00dc1a205129fd8171d1508372e10dd1fd316a4661f6ec,0x444c8f7e94d8c672fd281cc94688041e420c88ca,0xedeb4ae1dab83f0348479c7c58ba5da442d68d6d,21000,7043653488583000,1,21076832,30/10/2024,10:00:59
0x0b3877971e044193fa0e381329e282751a4141008f8ecc63e6a52a355a78d5b6,0x5080c82bba5b6ae9ad393073dcb404899fba1aa3,0x9a10da8ce77f26231860764a2caab36e70584c4b,21000,1909599803488583000,1,21076832,30/10/2024,10:00:59
0x8c4385bb38f05e5682cd688ebcacb5da08dde2daef7c4367ad2f1e6428d9c353,0x320768cd86758a829c4627bdabd5386aa0acff74,0xdac17f958d2ee523a2206206994597c13d831ec7,63197,0,1,21076832,30/10/2024,10:00:59
0xb4cf8fe9d6db640557655e16e3c36864282a4951aeca1823201e5db24093464f,0xeb3ada8e03498082717d7f11409d864e1c1df888,0x0b5208208b2ec33df2f2c27a99bb80648b1611d3,46541,0,1,21076832,30/10/2024,10:00:59
0x072ce4c6e58918879deb619f01392f698f09be361c454cbc71b87fe4fe404b4b,0x1b734931d9ae3e6f7c2da3a32eba436ddffb158e,0xf194cfd74b55fcae19ec97225784ef1e3b9e376d,21000,1000000000000000000,1,21076832,30/10/2024,10:00:59
0x4ddf8c5a76eeec27f2a10d6d41e14ed2cccc696cc5bfb206db6275e2ca17c0e1,0xb84357b4babaed9ec797331fda5c6be003d99ee8,0x19b5cc75846bf6286d599ec116536a333c4c2c14,158629,0,1,21076832,30/10/2024,10:00:59
0x87010f9bb135f19ed9906538caccbaf00708fa5484469e0632c6dbb6148703ff,0x57f7be13843eb9dd52275e3695dc842c153271a8,0xf3de3c0d654fda23dad170f0f320a92172509127,154622,101097081136451000,1,21076832,30/10/2024,10:00:59
0x33a4e55e4a73bd00372d1b6c1b37dd66fe0731741dcc58f7df8ba7b10399058d,0x0e6b9425995ea9a2468c5d75da10d843692ce253,0x1111111254eeb25477b68fb85ed929f73a960582,188614,800000000000000000,1,21076832,30/10/2024,10:00:59
0x94a420001dcbc9ba1d27d35bb5cf3c1d789fe8078417edbebe534310f19e4b6b,0xc9d67b2f82eeb54ecf28826c6912cd26269782d5,0xf3de3c0d654fda23dad170f0f320a92172509127,155294,0,1,21076832,30/10/2024,10:00:59
0x384287a893df2d8bf886ba50fecbf41749d25f48130b04a06283356a43060af0,0x9b9da9ab08b0162ea081ec6a0e0c1ce01e130f3a,0xb584d4be1a5470ca1a8778e9b86c81e165204599,28694,570000000000000,1,21076832,30/10/2024,10:00:59
0x4d7379cf77ba4b2b636eda915e2a4225d4c37765efa3414dada5e0f948b66e42,0x5a86375fe2e09e70667550ab3f222b9f9dbda334,0xe46b50d4da131ca2c6477be0783edae91d2ffef1,21000,14999327900288618000,1,21076832,30/10/2024,10:00:59
0x8a31093c74f4d22d596738ddd41f19e2e453ff977b634293eb326530ec6f220b,0x6048b3ff395094d4f2249768d1f5753ed7d50598,0x9f49532212c5543c2654cf2107165b7f4a152f6c,21000,102570037729269550,1,21076832,30/10/2024,10:00:59
0x5a6bc56655aab4df240091db57cef3dddd68395aa9d7b8e44a40ab93a0ad5758,0x7d9b25b978a3b6540fd2273a1660d351815d19f8,0x64daa69a31d6a6c5d2d7ef8d2534f0e52c0e02f4,21000,440534126755262900,1,21076832,30/10/2024,10:00:59
0x903d1eef7614c492e4d7721025e71fdc17105d7cfd222f689fbaea04ab2dd32c,0xd0283aa9ba770fb4f61121cf884ef48ac220bdaf,0x4f5efbfc6b853554d07fd84948b8faad645725be,21000,100000000000000,1,21076832,30/10/2024,10:00:59
0x8a4a5a8686239a37459a693d3eebabe22bea44e45adc16e399ebeaa352db24b6,0xa036153a92c971af7d010064649ec2263fcf9869,0x187fe1a8b76c60b85c00a2819152ff00ff642386,21000,33000000000000000,1,21076832,30/10/2024,10:00:59
0x449234f631f9c4ec81174398cdb1b19c2884283d0bdc44e4ab24d1d1bdecc5c3,0x7d76ae60dcc2fdb57d3924024e2ad940b76ef81f,0x4164612494b468b02f96c49b317c4063f22d06a1,51392,0,1,21076832,30/10/2024,10:00:59
0xb95d64f0000b963a3af3c6289300ff028a80bf6f8c52342b40a7fdab3bcca4cb,0xcdd37ada79f589c15bd4f8fd2083dc88e34a2af2,0x04bc6865a6918cc7816d4706921cd8a1533e9671,47242,0,1,21076832,30/10/2024,10:00:59
0x93cd48974b468047303f77cdfbed33f5487c4da0a92d161e549f5bce8d7e0e2c,0x2bc0dde194d722fe98ed3912cad464380f2225ac,0xb451546c83936016e88dd37a40c25436fb6736c8,21000,1814490000000000,1,21076832,30/10/2024,10:00:59
0x7c26106789d97823d3e03b9cb91bc0b2e224e8f458a47b85a4150053562bad69,0xf1da173228fcf015f43f3ea15abbb51f0d8f1123,0x65668109b0796c886e9011c4be509e2628a5f6b5,21000,5115307006104472000,1,21076832,30/10/2024,10:00:59
0xe8d6e22e63d9f276ff01a5a43df7a5b2807465ac56b28652b158fee78ccec4b0,0x2e02cf930374dfe0fca6ab2e0ae9af498f0eeb5f,0xc944e90c64b2c07662a292be6244bdf05cda44a7,51642,0,1,21076832,30/10/2024,10:00:59
0xa28122860e8597d8cc83bbe3571ceb5dcd6098e0608abcc44e28d212feb49690,0x3f6dae974b533a4f865c1100466fca93c4617fb5,0x31f648572b67e60ec6eb8e197e1848cc5f5558de,54784,1000000000000000,1,21076832,30/10/2024,10:00:59
0x927ad739fee812e4338231a18af54820d335988c0736226b18fc444332fb43f5,0x6869d241336accc1d8079dc03fc1469384523c79,0xca8b43860b744685a2c6594f7408a9cf948a3f6d,109689,0,1,21076832,30/10/2024,10:00:59
0x57245f70371add575458611ad7a20f0fd4a089748d60a2c09d5fec3632293f9c,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,0x5c7bcd6e7de5423a257d81b442095a1a6ced35c5,130504,0,1,21076832,30/10/2024,10:00:59
0xdd9b5a36c6ce4111fd12daa6e28c202e989e3b75a27bbf37232f9713422d916b,0x7fe692fdf60fcdd1406884f29ea17cceab63ceff,0xd9a54f0f82652d655040696ad23d191a7a28a686,21000,9899757636816314000,1,21076832,30/10/2024,10:00:59
0xc456e49af969f3a185e5dbc433e339a6487c524ce7b7310c29a6d9c550d350ab,0xa63a81e3921169b5fd565d54fc84c9a359893cb2,0x9641d764fc13c8b624c04430c7356c1c7c8102e2,52591,79526641064461000,1,21076832,30/10/2024,10:00:59
0x6f143e63983ec7fa30047e8608d75b1bf85afb483e23f0d526dba1d8fe2b6155,0xc3ae827a2b1b899c3cd9ea914216eee14c0e1b8e,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,188344,80000000000000000,1,21076832,30/10/2024,10:00:59
0x0a6106546c5d87f12cd0497cb78a369925d5c33f23ec1ab83d542d9dbc155dc9,0x1199d06d5220ee3b2911c811955c21a8be2c716a,0x888888888889758f76e7103c6cbf23abbf58f946,663000,0,1,21076832,30/10/2024,10:00:59
0x0d506ada083bc05fb7d67d8962d7539c32ecd464d56e5bf989b9273ffec4f77e,0x1b78560605c281fde0bd0baa6f8420e20380c0e0,0xc8a4aafe11720b0fbe1aa51f23c1d62b500e8d41,21000,93140865373832830,1,21076832,30/10/2024,10:00:59
0xa88fcad533974528c8f401b9816f1319c453e4ac1a2b2c026c3fc00f28f42ef1,0xc8c45837398f8a472cc53d880b1b3e5814fefe13,0x69f543a20f46f9440a7d8d9344cb93b5fd8e2bd5,21000,140906950000000000,1,21076832,30/10/2024,10:00:59
0xe10a1c1002683482d5a42019fb522228235ed6cd3001fccafa78262b0b68071f,0xe24b7205a7865a1e544009ff15e68e0c92247228,0xf52605c7b778563a5a9144ef4dc53b57463ca2c7,21000,44269000000000000,1,21076832,30/10/2024,10:00:59
0xe29b7822642544f0aebfb1ffccb0856f6ff7caf4ea563fde7d1075f1e7303bda,0x35d4b98131c3afa1425e6b79e134601959bf6261,0xf52605c7b778563a5a9144ef4dc53b57463ca2c7,21000,40247000000000000,1,21076832,30/10/2024,10:00:59
